FEMININO,Mais,DEPUTADO DISTRITAL,BRANCA,137
FEMININO,Mais,DEPUTADO DISTRITAL,INDÍGENA,1
FEMININO,Mais,DEPUTADO DISTRITAL,PARDA,111
FEMININO,Mais,DEPUTADO DISTRITAL,PRETA,28
FEMININO,Mais,DEPUTADO ESTADUAL,AMARELA,14
FEMININO,Mais,DEPUTADO ESTADUAL,BRANCA,2054
FEMININO,Mais,DEPUTADO ESTADUAL,INDÍGENA,13
FEMININO,Mais,DEPUTADO ESTADUAL,PARDA,1367
FEMININO,Mais,DEPUTADO ESTADUAL,PRETA,366
FEMININO,Mais,DEPUTADO FEDERAL,AMARELA,11
FEMININO,Mais,DEPUTADO FEDERAL,BRANCA,959
FEMININO,Mais,DEPUTADO FEDERAL,INDÍGENA,9
FEMININO,Mais,DEPUTADO FEDERAL,PARDA,535
FEMININO,Mais,DEPUTADO FEDERAL,PRETA,202
FEMININO,Mais,VEREADOR,AMARELA,451
FEMININO,Mais,VEREADOR,BRANCA,60098
FEMININO,Mais,VEREADOR,INDÍGENA,311
FEMININO,Mais,VEREADOR,PARDA,38182
FEMININO,Mais,VEREADOR,PRETA,9648
FEMININO,Menos,DEPUTADO DISTRITAL,BRANCA,5
FEMININO,Menos,DEPUTADO DISTRITAL,PARDA,5
FEMININO,Menos,DEPUTADO ESTADUAL,AMARELA,2
FEMININO,Menos,DEPUTADO ESTADUAL,BRANCA,138
FEMININO,Menos,DEPUTADO ESTADUAL,INDÍGENA,2
FEMININO,Menos,DEPUTADO ESTADUAL,PARDA,175
FEMININO,Menos,DEPUTADO ESTADUAL,PRETA,24
FEMININO,Menos,DEPUTADO FEDERAL,BRANCA,3
FEMININO,Menos,DEPUTADO FEDERAL,PARDA,4
FEMININO,Menos,DEPUTADO FEDERAL,PRETA,1
FEMININO,Menos,VEREADOR,AMARELA,152
FEMININO,Menos,VEREADOR,BRANCA,15458
FEMININO,Menos,VEREADOR,INDÍGENA,106
FEMININO,Menos,VEREADOR,PARDA,15160
FEMININO,Menos,VEREADOR,PRETA,2492
MASCULINO,Mais,DEPUTADO DISTRITAL,BRANCA,345
MASCULINO,Mais,DEPUTADO DISTRITAL,INDÍGENA,1
MASCULINO,Mais,DEPUTADO DISTRITAL,PARDA,256
MASCULINO,Mais,DEPUTADO DISTRITAL,PRETA,69
MASCULINO,Mais,DEPUTADO ESTADUAL,AMARELA,51
MASCULINO,Mais,DEPUTADO ESTADUAL,BRANCA,5504
MASCULINO,Mais,DEPUTADO ESTADUAL,INDÍGENA,33
MASCULINO,Mais,DEPUTADO ESTADUAL,PARDA,3644
MASCULINO,Mais,DEPUTADO ESTADUAL,PRETA,861
MASCULINO,Mais,DEPUTADO FEDERAL,AMARELA,21
MASCULINO,Mais,DEPUTADO FEDERAL,BRANCA,2525
MASCULINO,Mais,DEPUTADO FEDERAL,INDÍGENA,10
MASCULINO,Mais,DEPUTADO FEDERAL,PARDA,1230
MASCULINO,Mais,DEPUTADO FEDERAL,PRETA,358
MASCULINO,Mais,VEREADOR,AMARELA,1212
MASCULINO,Mais,VEREADOR,BRANCA,143702
MASCULINO,Mais,VEREADOR,INDÍGENA,1019
MASCULINO,Mais,VEREADOR,PARDA,115860
MASCULINO,Mais,VEREADOR,PRETA,26116
MASCULINO,Menos,DEPUTADO DISTRITAL,BRANCA,1
MASCULINO,Menos,DEPUTADO ESTADUAL,BRANCA,26
MASCULINO,Menos,DEPUTADO ESTADUAL,INDÍGENA,1
MASCULINO,Menos,DEPUTADO ESTADUAL,PARDA,32
MASCULINO,Menos,DEPUTADO ESTADUAL,PRETA,3
MASCULINO,Menos,DEPUTADO FEDERAL,BRANCA,4
MASCULINO,Menos,DEPUTADO FEDERAL,PARDA,3
MASCULINO,Menos,VEREADOR,AMARELA,44
MASCULINO,Menos,VEREADOR,BRANCA,2898
MASCULINO,Menos,VEREADOR,INDÍGENA,59
MASCULINO,Menos,VEREADOR,PARDA,3813
MASCULINO,Menos,VEREADOR,PRETA,792
